time,z500,t850,t2m,u10,v10
1989-07-02 12:00:00,57563.293,292.89166,300.99448,-2.344628,5.3196397
1989-07-02 18:00:00,57503.0,292.6439,300.53214,-1.385457,6.013762
1989-07-03 00:00:00,57587.656,292.50046,300.91687,-1.8300915,4.721136
1989-07-03 06:00:00,57562.01,292.41415,301.23734,-2.223645,4.293838
1989-07-03 12:00:00,57605.613,292.0242,301.1456,-4.6747665,4.3980904
1989-07-03 18:00:00,57511.984,292.21365,300.36838,-4.017124,5.387611
1989-07-04 00:00:00,57645.387,292.43143,300.3987,-5.326528,3.6176083
1989-07-04 06:00:00,57597.926,292.43594,300.7081,-4.360501,5.6324334
1989-07-04 12:00:00,57685.145,292.491,301.21332,-4.28818,6.1451077
1989-07-04 18:00:00,57599.203,292.26993,300.88177,-3.4036942,5.646261
1989-07-05 00:00:00,57713.363,292.15775,300.79233,-1.7534262,4.1880126
1989-07-05 06:00:00,57694.125,292.5009,301.31613,-1.0696737,2.3950257
1989-07-05 12:00:00,57774.938,292.66895,301.3037,-2.1085205,2.5708687
1989-07-05 18:00:00,57641.53,292.72278,301.0288,1.4272445,2.866288
1989-07-06 00:00:00,57672.324,292.98166,301.24048,2.4066188,0.84583277
1989-07-06 06:00:00,57586.375,293.52902,301.63248,1.6672932,0.8193032
1989-07-06 12:00:00,57631.277,293.8787,301.34387,1.3195165,3.7618067
1989-07-06 18:00:00,57532.504,293.783,301.04785,3.4893353,4.247869
1989-07-07 00:00:00,57594.074,293.8253,301.2835,4.5355678,2.949115
1989-07-07 06:00:00,57541.484,294.43057,301.51486,3.7529354,4.360325
1989-07-07 12:00:00,57632.56,294.8887,301.30978,2.9792116,5.300761
1989-07-07 18:00:00,57518.395,293.98758,301.1531,3.6231086,4.823356
1989-07-08 00:00:00,57590.223,294.2896,301.51382,3.1405485,3.9519117
1989-07-08 06:00:00,57522.246,294.72275,301.92123,2.565007,3.957547
1989-07-08 12:00:00,57656.926,294.83493,301.57968,0.4778817,4.386357
1989-07-08 18:00:00,57588.94,294.20294,301.22736,1.0849013,3.8593884
1989-07-09 00:00:00,57605.62,294.10144,301.43402,1.1213124,1.9943148
1989-07-09 06:00:00,57459.395,294.09488,301.92554,-1.1148986,0.0024932344
1989-07-09 12:00:00,57499.152,294.31226,301.64474,-2.7912521,-0.88175684
1989-07-09 18:00:00,57270.832,292.13107,300.57687,-0.8807032,-2.5991542
1989-07-10 00:00:00,57331.113,292.30197,300.04343,1.0490122,-5.4339447
1989-07-10 06:00:00,57214.387,292.56088,300.63376,-0.50485307,2.568978
1989-07-10 12:00:00,57327.266,291.76288,300.2799,-1.4487,12.303322
1989-07-10 18:00:00,57297.76,291.95023,301.06528,-2.3174515,11.410206
1989-07-11 00:00:00,57469.652,292.66153,301.04404,-1.546216,10.221315
1989-07-11 06:00:00,57487.61,292.82346,301.25375,-3.0303319,7.8486876
1989-07-11 12:00:00,57631.27,292.79715,300.70413,-3.2950141,7.1085606
1989-07-11 18:00:00,57554.312,292.4343,301.04294,-2.953615,5.9457726
1989-07-12 00:00:00,57665.906,292.08377,300.86768,-2.640779,4.963396
1989-07-12 06:00:00,57622.293,292.38293,301.2935,-2.1744614,3.748976
1989-07-12 12:00:00,57703.105,292.72156,301.13486,-2.1174157,2.4813945
1989-07-12 18:00:00,57606.906,292.35828,300.8144,-2.2752516,1.0063132
1989-07-13 00:00:00,57745.438,292.31845,300.8046,-2.4621863,-0.51122385
1989-07-13 06:00:00,57712.09,292.51114,301.53293,-2.122288,-1.9669118
1989-07-13 12:00:00,57795.465,292.69687,301.16428,-3.400739,-0.8158517
1989-07-13 18:00:00,57663.344,292.93604,300.98224,-3.0800083,-0.58995444
1989-07-14 00:00:00,57739.02,292.66812,301.49734,-2.2693207,-1.4798589
1989-07-14 06:00:00,57692.848,292.90646,301.54883,-2.954073,-1.9020456
1989-07-14 12:00:00,57754.418,292.97632,301.38608,-3.2806995,-0.5843633
1989-07-14 18:00:00,57613.316,292.5662,300.72958,-1.4370877,-1.0106368
1989-07-15 00:00:00,57681.3,292.83987,301.09537,-2.2920039,-2.11004
1989-07-15 06:00:00,57538.918,293.6835,301.78018,-2.1429574,-1.842238
1989-07-15 12:00:00,57586.38,293.85202,301.45718,-1.364781,1.2720622
1989-07-15 18:00:00,57379.86,293.36502,300.99374,3.6816552,1.2516257
1989-07-16 00:00:00,57365.75,293.33588,301.10052,5.1415734,-2.9288511
1989-07-16 06:00:00,57207.973,294.8456,301.54056,4.0623126,-3.2560103
1989-07-16 12:00:00,57228.504,294.88095,301.88852,3.9290907,-1.3448348
1989-07-16 18:00:00,56905.254,294.17133,301.78537,7.785555,-0.7637167
1989-07-17 00:00:00,56784.684,293.0865,301.18686,7.091412,-7.963398
1989-07-17 06:00:00,56585.855,292.74338,300.40115,11.400799,-3.12661
1989-07-17 12:00:00,56372.926,292.58514,300.96844,16.715319,0.38724402
1989-07-17 18:00:00,56088.16,292.39734,300.70175,19.514364,5.495358
1989-07-18 00:00:00,56330.59,292.8904,301.6236,10.084341,13.322682
1989-07-18 06:00:00,56697.44,293.4029,301.93628,3.9675357,13.86301
1989-07-18 12:00:00,57092.527,292.9373,301.94177,-1.2805867,11.656609
1989-07-18 18:00:00,57201.56,293.74307,302.0041,-1.5865391,8.893453
1989-07-19 00:00:00,57429.88,294.89206,302.16037,-1.6569489,7.2833877
1989-07-19 06:00:00,57469.645,293.85162,301.98373,-2.6206033,5.940655
1989-07-19 12:00:00,57667.188,293.46573,301.67712,-2.8857439,6.015227
1989-07-19 18:00:00,57579.97,292.94876,301.40298,-1.5290583,5.786781
1989-07-20 00:00:00,57635.12,292.79922,301.29214,-2.0563612,3.7581313
1989-07-20 06:00:00,57582.527,293.24548,301.6022,-2.30286,1.7151877
1989-07-20 12:00:00,57628.707,293.6342,301.46048,-3.6890004,0.41847834
1989-07-20 18:00:00,57465.8,293.69952,300.99628,-2.9821005,0.89074546
1989-07-21 00:00:00,57467.082,293.2323,300.94797,-2.7440264,-4.26699
1989-07-21 06:00:00,57377.293,293.2853,301.2191,-5.287655,-6.353401
1989-07-21 12:00:00,57405.516,293.66666,301.3016,-7.4879394,-4.17095
1989-07-21 18:00:00,57234.91,293.63748,301.23404,-8.733897,-1.5826602
1989-07-22 00:00:00,57152.812,292.72647,300.7607,-10.785648,0.05439222
1989-07-22 06:00:00,57116.895,292.7425,301.00244,-10.369568,1.6700743
1989-07-22 12:00:00,57218.23,292.3394,301.0098,-10.216628,4.2564034
1989-07-22 18:00:00,57183.598,292.12692,300.67892,-8.325763,7.820497
1989-07-23 00:00:00,57352.918,292.5103,301.24307,-7.8692646,6.3122163
1989-07-23 06:00:00,57435.01,292.69357,301.18033,-5.3792224,8.326583
1989-07-23 12:00:00,57631.266,292.35416,301.0421,-3.4573612,7.754139
1989-07-23 18:00:00,57612.03,292.32462,300.76105,-2.9147816,8.195795
1989-07-24 00:00:00,57726.19,293.0565,301.02298,-0.93437,8.735004
1989-07-24 06:00:00,57696.69,294.4639,301.04886,0.37654802,8.110368
1989-07-24 12:00:00,57799.312,294.64096,300.69836,0.5413433,7.43415
1989-07-24 18:00:00,57619.73,293.91772,300.33707,1.8296343,7.193907
1989-07-25 00:00:00,57609.47,293.62967,300.59244,2.061298,6.712931
1989-07-25 06:00:00,57496.582,293.54666,300.70615,2.4990888,5.927855
1989-07-25 12:00:00,57586.375,293.49405,300.67892,3.8601959,6.162952
1989-07-25 18:00:00,57390.12,292.8859,300.4941,5.1278577,6.1175437
1989-07-26 00:00:00,57437.582,293.8508,300.72318,4.9374948,5.846145
1989-07-26 06:00:00,57377.297,294.6697,301.25113,6.0673394,6.0807357
1989-07-26 12:00:00,57485.047,293.47684,301.01028,6.3497243,7.0206833
1989-07-26 18:00:00,57363.188,294.47784,300.8571,6.0924773,7.4372544
1989-07-27 00:00:00,57422.188,294.57153,301.24045,5.8848815,6.8499494
1989-07-27 06:00:00,57396.53,294.749,301.2573,6.832723,6.7906723
1989-07-27 12:00:00,57524.81,293.16287,301.421,7.9803386,5.041096
1989-07-27 18:00:00,57341.38,292.58762,301.2191,7.7019057,3.9538386
1989-07-28 00:00:00,57386.27,293.5923,300.89963,6.843612,0.66830015
1989-07-28 06:00:00,57284.938,293.37036,300.47702,7.610945,-2.3258307
1989-07-28 12:00:00,57325.984,291.96786,300.54712,7.2130146,-4.5328145
1989-07-28 18:00:00,57131.01,290.28107,299.82382,5.670452,-6.0447106
1989-07-29 00:00:00,57159.23,289.6499,299.70157,4.8642426,-5.350076
1989-07-29 06:00:00,57073.285,289.72385,299.70535,4.4470286,-4.5369163
1989-07-29 12:00:00,57179.75,289.9371,300.00714,3.6324787,-3.3673522
1989-07-29 18:00:00,57048.918,289.4773,299.93604,2.8893144,-3.2575302
1989-07-30 00:00:00,57160.516,289.21472,299.93973,2.0584621,-2.9340427
1989-07-30 06:00:00,57073.285,289.931,300.27536,2.8306477,-2.017581
1989-07-30 12:00:00,57169.49,289.77072,300.4647,3.007246,-0.17334737
1989-07-30 18:00:00,57028.395,289.45923,300.63986,5.9330916,0.8657524
1989-07-31 00:00:00,57082.27,289.89767,300.83145,6.30442,-1.410881
1989-07-31 06:00:00,56966.824,290.56586,300.75775,3.6742048,-2.1443288
1989-07-31 12:00:00,57070.72,291.6026,300.71732,2.7957356,1.5731686
1989-07-31 18:00:00,56886.004,290.94595,300.8654,6.3984056,1.5547072
1989-08-01 00:00:00,56947.582,291.29648,301.1066,5.604937,-1.9511534
1989-08-01 06:00:00,56902.688,291.90012,301.14908,3.3348122,-3.362297
1989-08-01 12:00:00,57072.004,291.92105,301.01385,0.37411022,-0.5270479
1989-08-01 18:00:00,56938.598,291.33554,300.73102,1.7627864,-0.7636787
1989-08-02 00:00:00,57034.81,291.1469,300.80432,3.116293,-1.2667466
1989-08-02 06:00:00,56980.934,291.99628,301.30515,2.4158437,0.11643157
1989-08-02 12:00:00,57077.137,292.68948,300.86435,1.012103,1.7126971
1989-08-02 18:00:00,56964.254,291.62766,300.9199,2.7450705,2.183421
1989-08-03 00:00:00,57087.395,291.8245,301.48795,2.2974536,1.4090661
1989-08-03 06:00:00,57074.574,292.62045,301.43326,1.4478596,2.035704
1989-08-03 12:00:00,57143.832,292.80783,301.27426,1.7194738,3.9983575
1989-08-03 18:00:00,57029.676,292.40225,301.04126,2.9349148,3.4013598
1989-08-04 00:00:00,57134.855,292.4335,301.3082,3.2728825,2.589654
1989-08-04 06:00:00,57091.25,292.63156,301.19794,1.2294503,2.1526783
1989-08-04 12:00:00,57229.78,293.07657,300.92743,1.8400038,4.866235
1989-08-04 18:00:00,57123.312,292.71167,300.61957,3.108579,2.4174495
1989-08-05 00:00:00,57219.52,292.4191,300.4476,3.097234,2.8273592
1989-08-05 06:00:00,57156.668,292.83084,301.3372,2.7169936,2.0601676
1989-08-05 12:00:00,57241.324,293.15588,301.17984,2.2595716,4.068348
1989-08-05 18:00:00,57120.75,292.641,300.96542,3.545392,1.9957689
1989-08-06 00:00:00,57197.707,292.4988,301.07803,3.0460958,-0.78525907
1989-08-06 06:00:00,57177.188,293.3605,301.29306,2.3662684,1.6952533
1989-08-06 12:00:00,57293.918,293.64612,301.26175,1.7297937,4.1348367
1989-08-06 18:00:00,57193.863,292.97263,301.12454,3.2059643,3.2337387
1989-08-07 00:00:00,57319.574,292.9644,301.39038,4.464213,2.3132186
1989-08-07 06:00:00,57263.137,292.63196,301.29346,1.9334217,3.0395095
1989-08-07 12:00:00,57338.812,293.45053,301.38278,0.97768784,3.7688506
1989-08-07 18:00:00,57250.31,293.21384,301.1543,1.2958863,3.3721955
1989-08-08 00:00:00,57352.92,292.97305,301.15024,0.10946321,1.3154514
1989-08-08 06:00:00,57279.81,293.04947,301.01108,-2.7150755,1.8475152
1989-08-08 12:00:00,57388.844,293.4883,300.82867,-2.9044268,3.302744
1989-08-08 18:00:00,57223.363,292.98947,300.59607,-2.0741227,1.2904565
1989-08-09 00:00:00,57338.812,292.371,300.7924,-3.6437309,-1.0555916
1989-08-09 06:00:00,57240.043,292.24857,300.31213,-4.85926,-1.4716649
1989-08-09 12:00:00,57358.05,292.784,300.7518,-6.4589057,-0.40392116
1989-08-09 18:00:00,57245.168,292.52924,300.52377,-6.561693,-0.43714705
1989-08-10 00:00:00,57315.723,291.93216,300.21667,-6.4524674,-2.2904713
1989-08-10 06:00:00,57224.656,291.95847,300.0172,-7.7638993,-3.9864054
1989-08-10 12:00:00,57252.87,292.129,300.1771,-7.415652,-0.37390402
1989-08-10 18:00:00,57113.05,291.86395,299.95557,-5.0791574,3.738161
1989-08-11 00:00:00,57206.688,292.00778,300.51254,-1.3702129,8.316751
1989-08-11 06:00:00,57269.543,292.68457,300.8915,0.2639535,10.737962
1989-08-11 12:00:00,57443.99,292.94385,301.29974,2.2881267,10.620527
1989-08-11 18:00:00,57388.84,292.9241,301.1696,2.2738683,8.83261
1989-08-12 00:00:00,57519.676,292.6718,301.31393,0.36279705,8.353684
1989-08-12 06:00:00,57515.824,292.94836,301.83582,0.118836254,8.020413
1989-08-12 12:00:00,57677.453,293.31656,301.75864,-0.72086316,7.5133877
1989-08-12 18:00:00,57606.902,293.266,301.36966,-0.48720917,7.5839334
1989-08-13 00:00:00,57709.516,293.14273,301.50455,-0.64851063,7.079943
1989-08-13 06:00:00,57633.844,292.88306,301.6707,0.093242,5.4382005
1989-08-13 12:00:00,57713.37,294.01593,301.6804,-1.1001408,4.3081346
1989-08-13 18:00:00,57562.01,293.6416,301.33566,-0.1045567,3.7684097
1989-08-14 00:00:00,57660.777,294.39603,301.27798,0.043020178,1.7009193
1989-08-14 06:00:00,57582.53,294.36154,301.85416,0.84181744,1.0640559
1989-08-14 12:00:00,57597.92,295.2183,301.64227,-0.09221084,0.93373185
1989-08-14 18:00:00,57447.844,294.97217,301.16013,1.7223972,1.3937078
1989-08-15 00:00:00,57538.92,294.81314,301.50494,2.7126083,-1.65264
1989-08-15 06:00:00,57392.688,294.70508,302.07553,0.77202374,-2.7403097
1989-08-15 12:00:00,57468.363,295.2454,301.73636,-0.7641378,0.7573591
1989-08-15 18:00:00,57328.55,294.2736,301.28867,1.4051967,1.636951
1989-08-16 00:00:00,57382.426,294.33975,301.8087,1.7878841,0.014090131
1989-08-16 06:00:00,57299.047,293.96292,302.43137,1.8197823,-0.10906914
1989-08-16 12:00:00,57409.363,293.95224,302.11926,0.8193348,2.6091506
1989-08-16 18:00:00,57342.656,293.92227,301.4844,3.26209,2.426673
1989-08-17 00:00:00,57379.86,293.33505,301.7936,4.010716,-0.40855655
1989-08-17 06:00:00,57283.656,294.08255,302.42117,2.1084816,-0.77246565
1989-08-17 12:00:00,57397.816,294.3903,302.21124,0.56397825,3.249606
1989-08-17 18:00:00,57251.59,293.8602,301.77225,3.4303033,3.908449
1989-08-18 00:00:00,57297.76,292.79102,301.59738,2.3844922,-1.8396397
1989-08-18 06:00:00,57242.605,293.70898,301.74103,-0.123265445,-1.273341
1989-08-18 12:00:00,57336.25,293.4349,301.8435,0.036653668,1.8762316
1989-08-18 18:00:00,57197.715,292.95703,301.22195,1.7607836,1.3558961
1989-08-19 00:00:00,57246.457,292.15286,299.3344,1.8615974,-0.3773905
1989-08-19 06:00:00,57195.145,292.7721,300.33505,0.43596432,-2.2331674
1989-08-19 12:00:00,57308.027,292.634,301.21237,0.26296157,-0.79746366
1989-08-19 18:00:00,57190.016,292.61267,300.92184,1.8241845,-1.3724476
1989-08-20 00:00:00,57256.72,292.11462,300.7273,-0.19938564,-3.037215
1989-08-20 06:00:00,57201.56,292.31598,301.12488,-1.450337,-2.8813374
1989-08-20 12:00:00,57274.676,292.4758,300.92847,-2.1787884,-2.2480028
1989-08-20 18:00:00,57132.293,292.07144,299.8397,-3.1571655,-3.6413345
1989-08-21 00:00:00,57218.24,292.2424,300.32727,-3.522177,-4.51952
1989-08-21 06:00:00,57169.49,292.5021,300.553,-5.6236324,-3.7216465
1989-08-21 12:00:00,57251.582,292.41006,301.08582,-5.523745,-2.7121994
1989-08-21 18:00:00,57105.355,291.896,299.9761,-4.509484,-4.5108724
1989-08-22 00:00:00,57161.797,291.36508,299.88074,-6.0038924,-3.8648643
1989-08-22 06:00:00,57110.49,291.94983,300.39465,-6.7988095,-1.9819264
1989-08-22 12:00:00,57215.676,291.979,300.62863,-8.332076,-1.9021231
1989-08-22 18:00:00,57133.58,292.04227,300.18362,-8.180595,1.4431635
1989-08-23 00:00:00,57223.363,292.2305,300.29605,-7.12599,2.977563
1989-08-23 06:00:00,57202.844,292.34555,300.65298,-3.6635187,5.8256187
1989-08-23 12:00:00,57347.793,292.61264,300.9659,-4.149495,6.2887616
1989-08-23 18:00:00,57272.11,292.43964,300.89328,-3.8409626,5.558861
1989-08-24 00:00:00,57400.387,292.66235,300.8462,-1.8178545,3.9702187
1989-08-24 06:00:00,57347.793,292.422,300.49527,-2.6777475,2.3816605
1989-08-24 12:00:00,57499.156,292.84564,301.60913,-3.8292363,3.2005246
1989-08-24 18:00:00,57428.605,292.77042,301.72775,-2.2993891,4.24167
1989-08-25 00:00:00,57559.44,292.99603,301.65723,-0.06571692,4.2365394
1989-08-25 06:00:00,57449.125,292.8489,301.57858,-0.25752276,3.083975
1989-08-25 12:00:00,57582.53,293.04947,301.54733,-1.4017082,2.7665775
1989-08-25 18:00:00,57419.625,292.8103,301.09064,1.7307714,5.106995
1989-08-26 00:00:00,57467.09,292.75403,300.7047,2.8857062,1.9456834
1989-08-26 06:00:00,57337.53,293.1152,300.98123,1.062235,2.7859843
1989-08-26 12:00:00,57463.234,293.29562,301.28613,0.3789926,4.179298
1989-08-26 18:00:00,57283.656,292.8506,300.8176,2.8080432,5.2030473
1989-08-27 00:00:00,57287.51,292.3887,300.23282,3.9044368,1.3696084
1989-08-27 06:00:00,57134.86,292.9451,301.02383,2.0420659,2.5191948
1989-08-27 12:00:00,57300.332,293.69376,301.14746,1.1872094,4.8989873
1989-08-27 18:00:00,57129.73,292.39282,300.80576,3.1017067,7.3912272
1989-08-28 00:00:00,57263.137,293.0836,301.6744,5.1558805,5.5670257
1989-08-28 06:00:00,57282.37,293.14233,301.8967,2.2482235,6.1578827
1989-08-28 12:00:00,57464.52,293.23972,302.2152,0.4940993,6.965971
1989-08-28 18:00:00,57374.73,292.77744,301.39548,1.5153179,8.246838
1989-08-29 00:00:00,57549.176,293.14108,301.6105,2.3658254,8.350085
1989-08-29 06:00:00,57558.156,293.38397,301.7242,1.263935,6.91176
1989-08-29 12:00:00,57745.438,293.6654,301.9399,-0.96290636,7.9815617
1989-08-29 18:00:00,57635.125,293.07083,301.66318,0.6918519,7.785293
1989-08-30 00:00:00,57742.875,292.80374,301.71524,1.5404075,6.734404
1989-08-30 06:00:00,57621.01,293.20108,301.82788,0.65447044,5.241446
1989-08-30 12:00:00,57749.28,294.08664,301.75974,-1.4606968,5.7413373
1989-08-30 18:00:00,57626.145,293.11194,301.4208,0.9958437,4.9148564
1989-08-31 00:00:00,57683.863,292.95743,301.76294,0.50986516,3.1923714
1989-08-31 06:00:00,57617.168,293.44153,302.08688,-0.673656,1.5792843
1989-08-31 12:00:00,57712.082,294.76013,301.87057,-3.776553,2.6260493
1989-08-31 18:00:00,57581.25,293.27997,301.23447,-2.1576416,2.4476755
1989-09-01 00:00:00,57663.344,292.90933,301.335,-1.3583363,0.3520619
1989-09-01 06:00:00,57574.832,293.48337,301.89297,-2.5093985,-1.1864166
1989-09-01 12:00:00,57617.16,293.28577,301.65952,-4.644301,0.20486479
1989-09-01 18:00:00,57520.957,292.93686,300.9513,-3.2620509,1.500018
1989-09-02 00:00:00,57564.574,292.6829,301.44095,-0.5949766,2.9673853
1989-09-02 06:00:00,57405.516,292.7659,301.50113,1.1271743,2.576404
1989-09-02 12:00:00,57491.457,293.02972,300.73853,-0.26933786,2.8335075
1989-09-02 18:00:00,57323.418,292.8325,300.65494,0.62889427,3.6262753
1989-09-03 00:00:00,57368.312,292.6854,301.10068,2.6560495,2.959223
1989-09-03 06:00:00,57246.457,292.93524,301.33762,2.2078893,1.7003726
1989-09-03 12:00:00,57378.582,293.49902,301.05942,0.99094445,2.972041
1989-09-03 18:00:00,57182.324,293.07944,301.19116,2.2767339,3.3614976
1989-09-04 00:00:00,57295.2,293.0092,301.48788,2.775551,2.7834358
1989-09-04 06:00:00,57201.562,293.23193,301.99512,2.8803108,2.6291265
1989-09-04 12:00:00,57317.01,293.91525,301.84683,0.9648587,3.4826517
1989-09-04 18:00:00,57129.73,293.77884,301.582,2.126723,4.063783
1989-09-05 00:00:00,57240.043,293.0544,301.7023,3.7583845,3.2976627
1989-09-05 06:00:00,57209.26,293.02606,302.19858,0.67021674,3.2552464
1989-09-05 12:00:00,57315.723,293.2282,301.74814,-2.2319777,3.6211698
1989-09-05 18:00:00,57188.734,292.512,300.43643,-2.154796,2.00861
1989-09-06 00:00:00,57278.53,292.4158,300.8588,-4.3540688,0.5237915
1989-09-06 06:00:00,57199.0,292.2009,300.7866,-5.2419353,1.2424073
1989-09-06 12:00:00,57288.793,291.96173,300.1788,-6.2208123,0.19810943
1989-09-06 18:00:00,57187.45,291.45505,299.65244,-6.9582086,2.606534
1989-09-07 00:00:00,57301.613,291.8927,300.4257,-6.8470845,1.9191061
1989-09-07 06:00:00,57261.848,292.37717,300.25192,-7.235164,3.4044597
1989-09-07 12:00:00,57336.25,292.72684,301.2108,-6.5017323,3.0477018
1989-09-07 18:00:00,57290.066,292.3702,300.15378,-6.677292,2.052066
1989-09-08 00:00:00,57404.23,292.0394,300.19824,-6.0285106,1.0762653
1989-09-08 06:00:00,57363.188,292.8477,301.06534,-6.190365,-0.21119916
1989-09-08 12:00:00,57470.934,292.8004,301.51086,-5.5700507,-0.13706554
1989-09-08 18:00:00,57350.355,292.4565,301.2084,-2.4636772,-0.17699365
1989-09-09 00:00:00,57491.457,292.67715,301.168,-1.2078894,-3.3178551
1989-09-09 06:00:00,57386.277,293.22,301.86548,1.4793614,-3.383259
1989-09-09 12:00:00,57465.8,293.0174,301.9542,2.0494797,-2.3916545
1989-09-09 18:00:00,57302.902,292.51608,301.89932,5.2050815,-2.745381
1989-09-10 00:00:00,57383.707,292.671,302.1676,4.584333,-5.776851
1989-09-10 06:00:00,57251.59,293.3367,302.40005,1.224631,-5.26316
1989-09-10 12:00:00,57328.55,292.9763,302.21005,3.2591503,-1.1353351
1989-09-10 18:00:00,57161.797,293.54745,301.96585,6.4889603,-2.9820597
1989-09-11 00:00:00,57241.33,293.25037,302.33688,5.4992905,-4.760232
1989-09-11 06:00:00,57139.99,293.81955,302.48816,1.4061321,-3.9204817
1989-09-11 12:00:00,57247.74,293.10904,302.10928,2.6815689,-0.092653036
1989-09-11 18:00:00,57064.312,292.2761,301.92783,6.1308513,0.33357063
1989-09-12 00:00:00,57192.582,291.9601,302.0704,2.2895913,-3.4921808
1989-09-12 06:00:00,57128.45,292.64554,302.23627,-0.58458465,-3.972112
1989-09-12 12:00:00,57234.918,292.02832,301.82703,0.44740137,-1.0167612
1989-09-12 18:00:00,57111.77,291.29648,301.69098,3.5291932,0.044820208
1989-09-13 00:00:00,57268.26,291.22784,301.87463,2.4917064,-1.9756893
1989-09-13 06:00:00,57220.8,291.9605,302.0313,-1.202519,-3.5217953
1989-09-13 12:00:00,57356.77,292.17953,301.75735,-1.954587,-0.5250317
1989-09-13 18:00:00,57218.234,291.60916,301.32315,0.28655133,1.1810528
1989-09-14 00:00:00,57318.293,290.80334,301.6586,0.7818952,-1.063807
1989-09-14 06:00:00,57223.37,291.54916,301.66046,-2.3471162,-3.2656956
1989-09-14 12:00:00,57306.74,291.64862,301.26517,-6.3733363,-2.0001223
1989-09-14 18:00:00,57161.793,291.26932,300.7897,-5.74318,-2.5337489
1989-09-15 00:00:00,57193.863,290.94717,300.41843,-6.0722847,-4.854254
1989-09-15 06:00:00,57024.543,290.80954,300.7125,-5.8514366,-5.3638344
1989-09-15 12:00:00,57093.81,290.0197,300.44733,-5.0624714,-6.2347703
1989-09-15 18:00:00,57010.438,289.6663,300.0779,-2.2600815,-5.259604
1989-09-16 00:00:00,57137.426,290.4331,300.11478,-1.0460328,-4.26194
1989-09-16 06:00:00,57105.36,290.588,300.43668,0.44688082,-2.6677735
1989-09-16 12:00:00,57231.062,291.23154,300.3278,0.6278844,-3.368989
1989-09-16 18:00:00,57201.562,290.4019,299.88553,2.037694,-2.4612305
1989-09-17 00:00:00,57392.688,291.31247,300.435,2.4326823,-3.0490062
1989-09-17 06:00:00,57337.53,291.75912,300.8609,2.7946918,-2.9411418
1989-09-17 12:00:00,57438.863,291.4497,300.54626,2.8911202,-1.5339823
1989-09-17 18:00:00,57328.55,290.95908,300.27072,4.9871006,-1.1608533
1989-09-18 00:00:00,57429.887,291.08566,300.6216,4.502578,-1.8728381
1989-09-18 06:00:00,57361.895,291.05276,300.257,2.1699662,-2.9477472
1989-09-18 12:00:00,57451.7,291.27878,300.124,1.3160592,0.64798117
1989-09-18 18:00:00,57355.49,291.1243,300.23257,3.7613056,-0.30575243
1989-09-19 00:00:00,57522.24,291.20193,299.71973,1.8915876,-1.2109828
1989-09-19 06:00:00,57427.324,291.56888,300.1238,1.0395728,1.1079932
1989-09-19 12:00:00,57536.355,291.90256,300.7219,1.8074881,2.9423873
1989-09-19 18:00:00,57445.28,291.39014,300.14563,3.5743628,2.3070192
1989-09-20 00:00:00,57517.113,291.69547,299.8158,4.388413,3.455529
1989-09-20 06:00:00,57397.816,292.01065,299.9465,4.077125,5.0221243
1989-09-20 12:00:00,57501.72,292.02216,300.29996,4.118427,5.336985
1989-09-20 18:00:00,57355.49,292.2009,300.12796,4.26158,6.5524635
1989-09-21 00:00:00,57435.02,291.85327,299.9421,3.9202359,4.9321895
1989-09-21 06:00:00,57324.707,291.78546,299.98593,3.7839124,4.3899016
1989-09-21 12:00:00,57452.98,291.73453,300.47067,1.7209258,4.9127994
1989-09-21 18:00:00,57359.332,291.89804,300.66153,0.87933224,6.1844316
1989-09-22 00:00:00,57478.63,291.2233,300.11166,2.9107978,4.2001996
1989-09-22 06:00:00,57355.49,290.69446,298.81094,2.8891203,2.1225462
1989-09-22 12:00:00,57559.438,291.52902,299.88208,-0.4783887,3.8941467
1989-09-22 18:00:00,57515.832,292.22266,301.19836,-1.5841309,5.8241425
1989-09-23 00:00:00,57678.74,291.829,301.2446,-1.8178271,4.8601985
1989-09-23 06:00:00,57588.94,291.6819,301.28384,-2.5399268,4.0469975
1989-09-23 12:00:00,57751.855,291.8409,301.4899,-2.547798,2.6184232
1989-09-23 18:00:00,57581.25,291.87793,301.1849,-3.079524,1.7955049
1989-09-24 00:00:00,57691.562,291.4592,301.13806,-2.315105,1.1703898
1989-09-24 06:00:00,57550.457,291.63626,301.37686,-1.8153225,0.44152114
1989-09-24 12:00:00,57678.734,292.19556,301.2852,-2.9841404,0.012670825
1989-09-24 18:00:00,57532.5,291.92062,301.01437,-3.8980463,0.83507615
1989-09-25 00:00:00,57678.734,291.41193,301.43536,-2.8139045,-0.72281647
1989-09-25 06:00:00,57592.793,291.72876,301.3146,-3.6009636,-1.5125281
1989-09-25 12:00:00,57750.562,292.03162,301.4028,-4.98519,-0.72949225
1989-09-25 18:00:00,57608.188,291.9346,301.2031,-4.773644,-0.4718721
1989-09-26 00:00:00,57794.176,291.65726,301.35352,-4.4164867,-1.298389
1989-09-26 06:00:00,57697.98,291.75052,301.86295,-4.5793185,-1.8023778
1989-09-26 12:00:00,57807.01,291.89764,301.5399,-6.1686764,-0.82406443
1989-09-26 18:00:00,57636.406,291.46,300.60886,-4.595595,-0.44121936
1989-09-27 00:00:00,57750.566,291.70615,301.2852,-3.6324282,-2.9472706
1989-09-27 06:00:00,57618.45,292.13474,301.74026,-4.3658676,-2.9176219
